2018-12-23__12:31:24 0.60,0.69 28.57 45°C normal
2018-12-23__12:31:29 0.59,0.69 28.20 45°C normal
2018-12-23__12:31:35 0.58,0.68 26.94 46°C normal
2018-12-23__12:31:41 0.59,0.68 36.41 46°C normal
2018-12-23__12:31:46 0.58,0.68 29.85 45°C normal
2018-12-23__12:31:52 0.57,0.68 27.69 44°C normal
2018-12-23__12:31:58 0.56,0.67 49.06 45°C normal
2018-12-23__12:32:03 0.61,0.69 43.65 47°C normal
2018-12-23__12:32:09 0.60,0.68 27.00 45°C normal
2018-12-23__12:32:15 0.59,0.68 28.50 45°C normal
2018-12-23__12:32:20 0.58,0.67 27.08 45°C normal
2018-12-23__12:32:26 0.58,0.68 32.00 46°C normal
2018-12-23__12:32:36 0.56,0.67 27.63 45°C normal
2018-12-23__12:32:42 0.55,0.66 41.83 45°C normal
2018-12-23__12:32:47 0.54,0.66 27.27 47°C normal
2018-12-23__12:32:53 0.54,0.66 38.65 46°C normal
2018-12-23__12:32:59 0.53,0.65 27.55 44°C normal
2018-12-23__12:33:04 0.52,0.65 27.41 45°C normal
2018-12-23__12:33:10 0.53,0.65 31.55 46°C normal
2018-12-23__12:33:16 0.52,0.65 52.52 46°C normal
2018-12-23__12:33:21 0.52,0.64 33.50 45°C normal
2018-12-23__12:33:31 0.50,0.64 56.28 47°C normal
2018-12-23__12:33:37 0.51,0.64 31.70 47°C normal
2018-12-23__12:33:43 0.50,0.64 46.76 46°C normal
2018-12-23__12:33:48 0.49,0.63 28.49 45°C normal
2018-12-23__12:33:54 0.51,0.64 73.19 47°C normal
2018-12-23__12:33:59 0.50,0.63 29.74 45°C normal
2018-12-23__12:34:05 0.49,0.63 27.94 45°C normal
2018-12-23__12:34:11 0.48,0.63 27.63 44°C normal
2018-12-23__12:34:16 0.47,0.62 56.25 47°C normal
2018-12-23__12:34:22 0.46,0.62 52.68 47°C normal
2018-12-23__12:34:28 0.47,0.62 37.43 46°C normal
2018-12-23__12:34:33 0.47,0.62 27.72 45°C normal
2018-12-23__12:34:39 0.48,0.62 54.54 47°C normal
2018-12-23__12:34:45 0.48,0.62 30.28 45°C normal
2018-12-23__12:34:50 0.47,0.62 30.57 46°C normal
2018-12-23__12:34:56 0.53,0.63 45.00 46°C normal
2018-12-23__12:35:02 0.52,0.63 54.59 47°C normal
2018-12-23__12:35:07 0.51,0.63 36.31 46°C normal
2018-12-23__12:35:18 0.49,0.62 28.64 44°C normal
2018-12-23__12:35:23 0.48,0.62 69.89 47°C normal
2018-12-23__12:35:29 0.55,0.64 38.69 45°C normal
2018-12-23__12:35:35 0.56,0.64 47.47 46°C normal
2018-12-23__12:35:40 0.55,0.64 26.86 45°C normal
2018-12-23__12:35:46 0.54,0.63 52.68 47°C normal
2018-12-23__12:35:52 0.53,0.63 28.57 46°C normal
2018-12-23__12:35:57 0.52,0.63 53.84 46°C normal
2018-12-23__12:36:03 0.51,0.62 26.94 45°C normal
2018-12-23__12:36:09 0.53,0.63 58.33 47°C normal
2018-12-23__12:36:15 0.52,0.62 27.83 45°C normal
2018-12-23__12:36:20 0.51,0.62 36.45 45°C normal
2018-12-23__12:36:26 0.50,0.62 31.63 46°C normal
2018-12-23__12:36:31 0.49,0.61 75.60 47°C normal
2018-12-23__12:36:37 0.48,0.61 27.58 46°C normal
2018-12-23__12:36:43 0.51,0.62 31.70 45°C normal
2018-12-23__12:36:49 0.50,0.61 28.00 45°C normal
2018-12-23__12:36:54 0.52,0.62 54.59 47°C normal
2018-12-23__12:37:00 0.51,0.62 35.02 46°C normal
2018-12-23__12:37:05 0.50,0.61 54.77 47°C normal
2018-12-23__12:37:11 0.51,0.61 31.12 45°C normal
2018-12-23__12:37:17 0.50,0.61 55.38 46°C normal
2018-12-23__12:37:22 0.49,0.61 27.41 45°C normal
2018-12-23__12:37:28 0.48,0.60 47.44 46°C normal
2018-12-23__12:37:34 0.47,0.60 30.80 45°C normal
2018-12-23__12:37:44 0.51,0.61 36.73 47°C normal
2018-12-23__12:37:50 0.62,0.65 31.12 46°C normal
2018-12-23__12:37:55 0.63,0.65 27.83 45°C normal
2018-12-23__12:38:01 0.62,0.65 61.11 46°C normal
2018-12-23__12:38:06 0.61,0.64 29.20 45°C normal
2018-12-23__12:38:12 0.68,0.67 35.38 45°C normal
2018-12-23__12:38:18 0.67,0.66 29.70 44°C normal
2018-12-23__12:38:23 0.66,0.66 55.15 46°C normal
2018-12-23__12:38:29 0.68,0.67 26.63 46°C normal
2018-12-23__12:38:39 0.65,0.65 30.15 44°C normal
2018-12-23__12:38:45 0.64,0.65 28.14 44°C normal
2018-12-23__12:38:51 0.63,0.65 36.92 46°C normal
2018-12-23__12:38:56 0.62,0.64 40.59 45°C normal
2018-12-23__12:39:02 0.60,0.64 30.19 45°C normal
2018-12-23__12:39:08 0.59,0.63 28.64 44°C normal
2018-12-23__12:39:13 0.70,0.67 28.14 45°C normal
2018-12-23__12:39:19 0.69,0.66 29.90 44°C normal
2018-12-23__12:39:25 0.68,0.66 39.30 45°C normal
2018-12-23__12:39:30 0.67,0.66 27.80 45°C normal
2018-12-23__12:39:40 0.65,0.65 29.00 45°C normal
2018-12-23__12:39:46 0.65,0.65 33.16 46°C normal
2018-12-23__12:39:52 0.64,0.65 28.50 44°C normal
2018-12-23__12:39:57 0.65,0.65 29.44 46°C normal
2018-12-23__12:40:03 0.64,0.65 41.50 46°C normal
2018-12-23__12:40:08 0.64,0.65 30.92 46°C normal
2018-12-23__12:40:14 0.65,0.65 27.63 45°C normal
2018-12-23__12:40:20 0.65,0.65 30.04 46°C normal
2018-12-23__12:40:25 0.64,0.65 38.77 45°C normal
2018-12-23__12:40:36 0.63,0.64 36.86 45°C normal
2018-12-23__12:40:41 0.67,0.66 39.10 47°C normal
2018-12-23__12:40:47 0.66,0.65 34.19 45°C normal
2018-12-23__12:40:53 0.65,0.65 28.85 45°C normal
2018-12-23__12:40:58 0.64,0.64 33.66 45°C normal
2018-12-23__12:41:04 0.63,0.64 33.99 46°C normal
2018-12-23__12:41:10 0.62,0.64 46.53 46°C normal
2018-12-23__12:41:15 0.61,0.63 41.45 45°C normal
2018-12-23__12:41:21 0.63,0.64 30.88 45°C normal
2018-12-23__12:41:31 0.63,0.64 28.28 46°C normal
2018-12-23__12:41:37 0.62,0.64 27.83 45°C normal
2018-12-23__12:41:42 0.61,0.63 47.97 46°C normal
2018-12-23__12:41:48 0.60,0.63 53.12 47°C normal
2018-12-23__12:41:54 0.59,0.63 35.71 46°C normal
2018-12-23__12:41:59 0.58,0.62 27.41 46°C normal
2018-12-23__12:42:05 0.58,0.62 30.19 45°C normal
2018-12-23__12:42:11 0.63,0.64 62.88 47°C normal
2018-12-23__12:42:16 0.62,0.64 33.84 46°C normal
2018-12-23__12:42:22 0.61,0.63 35.75 45°C normal
2018-12-23__12:42:27 0.60,0.63 60.89 45°C normal
2018-12-23__12:42:33 0.59,0.63 61.11 48°C normal
2018-12-23__12:42:39 0.58,0.62 27.91 46°C normal
2018-12-23__12:42:44 0.57,0.62 30.61 46°C normal
2018-12-23__12:42:50 0.57,0.62 38.80 46°C normal
2018-12-23__12:42:56 0.63,0.64 58.12 47°C normal
2018-12-23__12:43:01 0.61,0.63 32.99 45°C normal
2018-12-23__12:43:07 0.60,0.63 34.34 45°C normal
2018-12-23__12:43:12 0.61,0.63 30.20 46°C normal
2018-12-23__12:43:18 0.60,0.63 54.27 47°C normal
2018-12-23__12:43:24 0.61,0.63 33.33 45°C normal
2018-12-23__12:43:29 0.65,0.64 69.34 46°C normal
2018-12-23__12:43:35 0.71,0.66 39.89 46°C normal
2018-12-23__12:43:41 0.70,0.66 54.97 47°C normal
2018-12-23__12:43:46 0.72,0.67 27.55 46°C normal
2018-12-23__12:43:52 0.71,0.66 27.72 46°C normal
2018-12-23__12:43:58 0.69,0.66 32.00 46°C normal
2018-12-23__12:44:04 0.75,0.68 55.50 47°C normal
2018-12-23__12:44:09 0.75,0.68 27.77 45°C normal
2018-12-23__12:44:15 0.75,0.68 27.69 45°C normal
2018-12-23__12:44:21 0.73,0.67 31.12 45°C normal
2018-12-23__12:44:26 0.72,0.67 67.00 47°C normal
2018-12-23__12:44:32 0.71,0.67 45.54 47°C normal
2018-12-23__12:44:38 0.70,0.66 28.43 45°C normal
2018-12-23__12:44:43 0.68,0.66 34.02 45°C normal
2018-12-23__12:44:49 0.67,0.65 55.44 47°C normal
2018-12-23__12:44:54 0.68,0.66 27.77 46°C normal
2018-12-23__12:45:00 0.67,0.65 28.21 45°C normal
2018-12-23__12:45:06 0.66,0.65 30.25 45°C normal
2018-12-23__12:45:11 0.67,0.65 68.84 47°C normal
2018-12-23__12:45:17 0.66,0.65 46.46 46°C normal
2018-12-23__12:45:23 0.64,0.64 29.00 45°C normal
2018-12-23__12:45:28 0.65,0.65 45.04 46°C normal
2018-12-23__12:45:34 0.64,0.64 56.78 48°C normal
2018-12-23__12:45:44 0.63,0.64 27.50 45°C normal
2018-12-23__12:45:50 0.62,0.64 27.00 45°C normal
2018-12-23__12:45:55 0.62,0.63 53.50 46°C normal
2018-12-23__12:46:01 0.61,0.63 28.28 46°C normal
2018-12-23__12:46:07 0.60,0.63 27.77 44°C normal
2018-12-23__12:46:12 0.59,0.62 47.00 45°C normal
2018-12-23__12:46:18 0.64,0.64 48.43 45°C normal
2018-12-23__12:46:24 0.67,0.65 29.00 45°C normal
2018-12-23__12:46:29 0.67,0.65 30.41 45°C normal
2018-12-23__12:46:39 0.67,0.65 31.60 45°C normal
2018-12-23__12:46:45 0.69,0.66 30.19 45°C normal
2018-12-23__12:46:51 0.67,0.65 57.89 45°C normal
2018-12-23__12:46:56 0.66,0.65 27.27 46°C normal
2018-12-23__12:47:02 0.64,0.64 33.81 45°C normal
2018-12-23__12:47:08 0.65,0.64 34.89 46°C normal
2018-12-23__12:47:13 0.64,0.64 57.28 46°C normal
2018-12-23__12:47:19 0.63,0.64 27.41 44°C normal
2018-12-23__12:47:25 0.62,0.63 39.37 45°C normal
2018-12-23__12:47:35 0.65,0.64 27.41 45°C normal
2018-12-23__12:47:40 0.64,0.64 28.06 44°C normal
2018-12-23__12:47:46 0.63,0.64 27.17 45°C normal
2018-12-23__12:47:52 0.65,0.64 27.69 47°C normal
2018-12-23__12:47:57 0.64,0.64 34.15 46°C normal
2018-12-23__12:48:03 0.63,0.64 27.86 45°C normal
2018-12-23__12:48:09 0.62,0.63 39.28 45°C normal
2018-12-23__12:48:14 0.63,0.64 44.50 47°C normal
2018-12-23__12:48:20 0.62,0.63 37.11 46°C normal
2018-12-23__12:48:26 0.61,0.63 32.50 46°C normal
2018-12-23__12:48:31 0.60,0.63 28.71 45°C normal
2018-12-23__12:48:37 0.61,0.63 29.64 46°C normal
2018-12-23__12:48:42 0.67,0.65 29.14 45°C normal
2018-12-23__12:48:48 0.66,0.64 29.64 44°C normal
2018-12-23__12:48:54 0.68,0.65 27.91 44°C normal
2018-12-23__12:48:59 0.67,0.65 28.50 46°C normal
2018-12-23__12:49:05 0.67,0.65 38.80 46°C normal
2018-12-23__12:49:11 0.67,0.65 31.31 45°C normal
2018-12-23__12:49:17 0.67,0.65 27.13 46°C normal
2018-12-23__12:49:22 0.68,0.65 27.17 46°C normal
2018-12-23__12:49:28 0.67,0.65 29.79 46°C normal
2018-12-23__12:49:34 0.67,0.65 28.00 45°C normal
2018-12-23__12:49:39 0.66,0.65 31.63 45°C normal
2018-12-23__12:49:45 0.65,0.64 56.92 47°C normal
2018-12-23__12:49:51 0.68,0.65 39.00 46°C normal
2018-12-23__12:49:56 0.67,0.65 27.63 45°C normal
2018-12-23__12:50:02 0.67,0.65 39.60 46°C normal
2018-12-23__12:50:08 0.68,0.65 29.80 47°C normal
2018-12-23__12:50:13 0.67,0.65 31.84 45°C normal
2018-12-23__12:50:19 0.67,0.65 40.41 45°C normal
2018-12-23__12:50:25 0.66,0.65 35.17 45°C normal
2018-12-23__12:50:30 0.65,0.64 35.82 46°C normal
2018-12-23__12:50:36 0.64,0.64 43.65 46°C normal
2018-12-23__12:50:41 0.63,0.64 55.88 46°C normal
2018-12-23__12:50:47 0.62,0.63 29.38 46°C normal
2018-12-23__12:50:53 0.63,0.63 34.03 46°C normal
2018-12-23__12:50:58 0.62,0.63 28.93 46°C normal
2018-12-23__12:51:04 0.62,0.63 38.94 45°C normal
2018-12-23__12:51:10 0.61,0.63 26.15 46°C normal
2018-12-23__12:51:15 0.60,0.63 35.53 46°C normal
2018-12-23__12:51:21 0.62,0.63 43.93 46°C normal
2018-12-23__12:51:26 0.61,0.63 26.90 45°C normal
2018-12-23__12:51:32 0.60,0.62 29.16 45°C normal
2018-12-23__12:51:42 0.61,0.63 29.00 45°C normal
2018-12-23__12:51:48 0.60,0.63 56.70 46°C normal
2018-12-23__12:51:54 0.59,0.62 28.93 45°C normal
2018-12-23__12:51:59 0.58,0.62 27.41 46°C normal
2018-12-23__12:52:05 0.60,0.63 38.34 45°C normal
2018-12-23__12:52:11 0.62,0.63 27.77 45°C normal
2018-12-23__12:52:16 0.60,0.63 42.92 45°C normal
2018-12-23__12:52:22 0.61,0.63 28.42 46°C normal
2018-12-23__12:52:28 0.62,0.63 37.50 47°C normal
2018-12-23__12:52:33 0.61,0.63 28.43 46°C normal
2018-12-23__12:52:43 0.65,0.64 61.73 47°C normal
2018-12-23__12:52:49 0.64,0.64 30.45 46°C normal
2018-12-23__12:52:54 0.63,0.64 27.55 46°C normal
2018-12-23__12:53:00 0.62,0.63 27.04 45°C normal
2018-12-23__12:53:06 0.61,0.63 73.50 48°C normal
2018-12-23__12:53:11 0.64,0.64 35.85 47°C normal
2018-12-23__12:53:17 0.64,0.64 38.02 46°C normal
2018-12-23__12:53:23 0.63,0.64 28.64 45°C normal
2018-12-23__12:53:28 0.62,0.63 53.06 47°C normal
2018-12-23__12:53:34 0.63,0.64 45.50 47°C normal
2018-12-23__12:53:42 0.61,0.63 27.77 46°C normal
2018-12-23__12:53:47 0.60,0.62 27.13 45°C normal
2018-12-23__12:53:53 0.60,0.63 36.59 46°C normal
2018-12-23__12:53:59 0.73,0.67 46.23 46°C normal
2018-12-23__12:54:04 0.72,0.66 28.42 44°C normal
2018-12-23__12:54:10 0.72,0.67 40.21 45°C normal
2018-12-23__12:54:15 0.71,0.66 30.45 47°C normal
2018-12-23__12:54:21 0.70,0.66 30.84 45°C normal
2018-12-23__12:54:27 0.69,0.66 32.81 45°C normal
2018-12-23__12:54:37 0.77,0.68 28.21 47°C normal
2018-12-23__12:54:43 0.75,0.68 33.50 46°C normal
2018-12-23__12:54:48 0.77,0.68 54.00 46°C normal
2018-12-23__12:54:54 0.76,0.68 40.59 45°C normal
2018-12-23__12:54:59 0.80,0.69 47.50 47°C normal
2018-12-23__12:55:05 0.78,0.69 28.12 46°C normal
2018-12-23__12:55:11 0.77,0.68 27.86 45°C normal
2018-12-23__12:55:18 0.76,0.68 56.91 46°C normal
2018-12-23__12:55:23 0.77,0.68 27.94 46°C normal
2018-12-23__12:55:29 0.75,0.68 57.07 46°C normal
2018-12-23__12:55:35 0.74,0.68 28.85 45°C normal
2018-12-23__12:55:40 0.73,0.67 34.34 46°C normal
2018-12-23__12:55:46 0.72,0.67 28.28 47°C normal
2018-12-23__12:55:52 0.74,0.68 27.89 46°C normal
2018-12-23__12:55:57 0.73,0.67 32.64 46°C normal
2018-12-23__12:56:03 0.72,0.67 29.50 45°C normal
2018-12-23__12:56:09 0.72,0.67 28.93 46°C normal
2018-12-23__12:56:15 0.71,0.67 40.09 47°C normal
2018-12-23__12:56:21 0.70,0.66 44.72 46°C normal
2018-12-23__12:56:26 0.69,0.66 43.58 45°C normal
2018-12-23__12:56:32 0.70,0.66 34.32 47°C normal
2018-12-23__12:56:37 0.68,0.66 41.36 46°C normal
2018-12-23__12:56:43 0.74,0.68 28.78 46°C normal
2018-12-23__12:56:49 0.73,0.67 28.64 44°C normal
2018-12-23__12:56:54 0.73,0.68 28.00 45°C normal
2018-12-23__12:57:00 0.80,0.70 50.00 46°C normal
2018-12-23__12:57:06 0.82,0.71 29.50 45°C normal
2018-12-23__12:57:12 0.83,0.71 58.67 46°C normal
2018-12-23__12:57:17 0.81,0.71 27.00 47°C normal
2018-12-23__12:57:23 0.80,0.70 33.49 45°C normal
2018-12-23__12:57:29 0.79,0.70 27.55 45°C normal
2018-12-23__12:57:34 0.77,0.70 28.28 45°C normal
2018-12-23__12:57:40 0.78,0.70 27.91 45°C normal
2018-12-23__12:57:51 0.75,0.69 29.55 45°C normal
2018-12-23__12:57:56 0.77,0.70 39.39 45°C normal
2018-12-23__12:58:02 0.75,0.69 48.71 46°C normal
2018-12-23__12:58:08 0.73,0.68 27.72 45°C normal
2018-12-23__12:58:13 0.74,0.69 34.87 46°C normal
2018-12-23__12:58:19 0.73,0.68 82.56 46°C normal
2018-12-23__12:58:25 0.73,0.68 36.68 47°C normal
2018-12-23__12:58:30 0.72,0.68 28.29 45°C normal
2018-12-23__12:58:36 0.72,0.68 30.20 45°C normal
2018-12-23__12:58:46 0.72,0.68 27.63 47°C normal
2018-12-23__12:58:52 0.71,0.68 28.85 45°C normal
2018-12-23__12:58:57 0.70,0.68 43.58 46°C normal
2018-12-23__12:59:03 0.69,0.67 39.10 45°C normal
2018-12-23__12:59:09 0.69,0.67 27.17 47°C normal
2018-12-23__12:59:14 0.68,0.67 29.08 45°C normal
2018-12-23__12:59:20 0.67,0.67 30.54 45°C normal
2018-12-23__12:59:26 0.67,0.67 39.17 45°C normal
2018-12-23__12:59:31 0.73,0.69 52.26 47°C normal
2018-12-23__12:59:41 0.75,0.69 43.58 46°C normal
2018-12-23__12:59:47 0.81,0.71 49.73 45°C normal
2018-12-23__12:59:53 0.82,0.72 47.20 47°C normal
2018-12-23__12:59:58 0.80,0.71 46.00 46°C normal
2018-12-23__13:00:04 0.81,0.71 46.76 47°C normal
2018-12-23__13:00:10 0.79,0.71 28.64 45°C normal
2018-12-23__13:00:15 0.78,0.71 45.91 47°C normal
2018-12-23__13:00:21 0.77,0.70 57.00 47°C normal
2018-12-23__13:00:27 0.74,0.70 39.39 46°C normal
2018-12-23__13:00:33 0.73,0.69 32.47 45°C normal
2018-12-23__13:00:38 0.73,0.69 55.17 48°C normal
2018-12-23__13:00:44 0.74,0.70 38.07 47°C normal
2018-12-23__13:00:50 0.72,0.69 35.53 46°C normal
2018-12-23__13:00:55 0.71,0.69 26.53 45°C normal
2018-12-23__13:01:01 0.70,0.68 28.14 47°C normal
2018-12-23__13:01:07 0.70,0.69 29.20 46°C normal
2018-12-23__13:01:12 0.73,0.69 32.99 46°C normal
2018-12-23__13:01:23 0.72,0.69 72.50 48°C normal
2018-12-23__13:01:28 0.71,0.69 29.00 46°C normal
2018-12-23__13:01:34 0.70,0.68 29.55 45°C normal
2018-12-23__13:01:40 0.69,0.68 37.68 46°C normal
2018-12-23__13:01:45 0.68,0.68 59.90 47°C normal
2018-12-23__13:01:51 0.66,0.67 39.89 47°C normal
2018-12-23__13:01:57 0.65,0.67 28.92 45°C normal
2018-12-23__13:02:02 0.65,0.67 33.00 46°C normal
2018-12-23__13:02:08 0.65,0.67 58.37 47°C normal
2018-12-23__13:02:18 0.67,0.67 27.69 44°C normal
2018-12-23__13:02:24 0.65,0.67 30.39 45°C normal
2018-12-23__13:02:29 0.64,0.66 57.71 46°C normal
2018-12-23__13:02:35 0.63,0.66 28.28 45°C normal
2018-12-23__13:02:41 0.62,0.66 38.26 45°C normal
2018-12-23__13:02:46 0.61,0.65 34.65 46°C normal
2018-12-23__13:02:52 0.62,0.65 57.42 46°C normal
2018-12-23__13:02:58 0.61,0.65 29.00 45°C normal
2018-12-23__13:03:03 0.64,0.66 36.78 47°C normal
2018-12-23__13:03:13 0.63,0.66 42.05 45°C normal
2018-12-23__13:03:19 0.62,0.65 36.92 47°C normal
2018-12-23__13:03:25 0.63,0.66 28.14 46°C normal
2018-12-23__13:03:30 0.62,0.65 33.83 46°C normal
2018-12-23__13:03:36 0.61,0.65 27.41 46°C normal
2018-12-23__13:03:42 0.61,0.65 29.75 45°C normal
2018-12-23__13:03:47 0.64,0.66 51.67 46°C normal
2018-12-23__13:03:53 0.63,0.66 36.50 45°C normal
2018-12-23__13:03:59 0.62,0.65 51.53 46°C normal
2018-12-23__13:04:05 0.63,0.65 37.11 47°C normal
2018-12-23__13:04:10 0.70,0.68 27.50 46°C normal
2018-12-23__13:04:16 0.69,0.67 30.80 45°C normal
2018-12-23__13:04:22 0.68,0.67 50.76 46°C normal
2018-12-23__13:04:27 0.70,0.68 66.50 47°C normal
2018-12-23__13:04:33 0.69,0.67 32.48 45°C normal
2018-12-23__13:04:39 0.68,0.67 29.23 44°C normal
2018-12-23__13:04:44 0.67,0.67 78.86 46°C normal
2018-12-23__13:04:50 0.66,0.66 28.50 46°C normal
2018-12-23__13:04:56 0.65,0.66 37.87 45°C normal
2018-12-23__13:05:02 0.64,0.65 28.85 45°C normal
2018-12-23__13:05:07 0.66,0.66 51.56 47°C normal
2018-12-23__13:05:13 0.65,0.66 39.50 46°C normal
2018-12-23__13:05:19 0.64,0.66 29.14 45°C normal
2018-12-23__13:05:24 0.63,0.65 31.44 45°C normal
2018-12-23__13:05:30 0.69,0.67 53.76 47°C normal
2018-12-23__13:05:36 0.68,0.67 37.24 46°C normal
2018-12-23__13:05:46 0.65,0.66 32.65 45°C normal
2018-12-23__13:05:51 0.64,0.65 28.28 45°C normal
2018-12-23__13:05:57 0.65,0.66 27.63 45°C normal
2018-12-23__13:06:03 0.64,0.65 29.70 44°C normal
2018-12-23__13:06:08 0.65,0.66 56.41 46°C normal
2018-12-23__13:06:14 0.64,0.65 29.79 46°C normal
2018-12-23__13:06:20 0.63,0.65 28.00 46°C normal
2018-12-23__13:06:25 0.62,0.64 29.41 45°C normal
2018-12-23__13:06:32 0.62,0.65 28.42 45°C normal
2018-12-23__13:06:37 0.61,0.64 55.22 46°C normal
2018-12-23__13:06:43 0.64,0.65 27.36 45°C normal
2018-12-23__13:06:49 0.63,0.65 36.31 46°C normal
2018-12-23__13:06:54 0.62,0.64 36.54 45°C normal
2018-12-23__13:07:00 0.64,0.65 60.10 46°C normal
2018-12-23__13:07:05 0.63,0.65 39.60 47°C normal
2018-12-23__13:07:11 0.62,0.64 26.80 46°C normal
2018-12-23__13:07:17 0.61,0.64 29.31 46°C normal
2018-12-23__13:07:22 0.60,0.64 58.94 45°C normal
2018-12-23__13:07:28 0.71,0.67 37.31 46°C normal
2018-12-23__13:07:34 0.73,0.68 31.52 46°C normal
2018-12-23__13:07:39 0.72,0.68 43.93 45°C normal
2018-12-23__13:07:45 0.71,0.67 60.19 46°C normal
2018-12-23__13:07:51 0.71,0.67 29.75 46°C normal
2018-12-23__13:07:56 0.70,0.67 32.33 46°C normal
2018-12-23__13:08:02 0.69,0.67 28.00 44°C normal
2018-12-23__13:08:08 0.70,0.67 62.43 46°C normal
2018-12-23__13:08:13 0.67,0.66 41.75 46°C normal
2018-12-23__13:08:21 0.66,0.66 29.59 45°C normal
2018-12-23__13:08:27 0.65,0.65 31.60 45°C normal
2018-12-23__13:08:33 0.68,0.66 35.75 48°C normal
2018-12-23__13:08:38 0.67,0.66 28.06 46°C normal
2018-12-23__13:08:44 0.67,0.66 36.78 45°C normal
2018-12-23__13:08:50 0.66,0.66 28.42 45°C normal
2018-12-23__13:08:55 0.65,0.65 42.92 48°C normal
2018-12-23__13:09:01 0.64,0.65 27.55 45°C normal
2018-12-23__13:09:07 0.63,0.64 52.23 46°C normal
2018-12-23__13:09:12 0.62,0.64 39.30 46°C normal
2018-12-23__13:09:19 0.65,0.65 28.06 48°C normal
2018-12-23__13:09:24 0.64,0.65 28.71 45°C normal
2018-12-23__13:09:30 0.64,0.65 30.41 45°C normal
2018-12-23__13:09:35 0.65,0.65 58.50 46°C normal
2018-12-23__13:09:41 0.64,0.65 28.28 46°C normal
2018-12-23__13:09:47 0.63,0.64 28.28 45°C normal
2018-12-23__13:09:53 0.62,0.64 39.28 45°C normal
2018-12-23__13:09:58 0.61,0.64 27.41 45°C normal
2018-12-23__13:10:04 0.64,0.64 29.89 47°C normal
2018-12-23__13:10:09 0.64,0.65 28.71 45°C normal
2018-12-23__13:10:15 0.63,0.64 37.68 46°C normal
2018-12-23__13:10:21 0.62,0.64 26.86 45°C normal
2018-12-23__13:10:26 0.61,0.63 38.26 47°C normal
2018-12-23__13:10:32 0.60,0.63 43.36 46°C normal
2018-12-23__13:10:38 0.59,0.63 26.80 45°C normal
2018-12-23__13:10:43 0.59,0.63 28.06 45°C normal
2018-12-23__13:10:49 0.59,0.63 37.30 46°C normal
2018-12-23__13:10:55 0.58,0.62 52.52 46°C normal
2018-12-23__13:11:00 0.61,0.63 27.69 45°C normal
2018-12-23__13:11:06 0.60,0.63 30.04 45°C normal
2018-12-23__13:11:11 0.74,0.67 37.75 47°C normal
2018-12-23__13:11:17 0.76,0.68 30.84 46°C normal
2018-12-23__13:11:23 0.74,0.68 29.41 45°C normal
2018-12-23__13:11:28 0.74,0.68 29.35 44°C normal
2018-12-23__13:11:34 0.74,0.68 35.14 47°C normal
2018-12-23__13:11:40 0.73,0.67 34.35 45°C normal
2018-12-23__13:11:45 0.72,0.67 32.65 45°C normal
2018-12-23__13:11:52 0.70,0.67 33.33 45°C normal
2018-12-23__13:11:58 0.73,0.67 30.84 46°C normal
2018-12-23__13:12:04 0.72,0.67 27.77 46°C normal
2018-12-23__13:12:09 0.71,0.67 53.57 46°C normal
2018-12-23__13:12:15 0.69,0.66 37.82 45°C normal
2018-12-23__13:12:21 0.70,0.67 34.01 46°C normal
2018-12-23__13:12:26 0.69,0.66 27.91 45°C normal
2018-12-23__13:12:32 0.68,0.66 28.71 44°C normal
2018-12-23__13:12:38 0.65,0.65 48.20 46°C normal
2018-12-23__13:12:44 0.64,0.65 39.39 46°C normal
2018-12-23__13:12:49 0.65,0.65 28.00 45°C normal
2018-12-23__13:12:55 0.64,0.64 26.53 45°C normal
2018-12-23__13:13:01 0.66,0.65 76.32 46°C normal
2018-12-23__13:13:06 0.67,0.65 30.96 45°C normal
2018-12-23__13:13:12 0.65,0.65 26.76 45°C normal
2018-12-23__13:13:18 0.64,0.65 29.00 44°C normal
2018-12-23__13:13:23 0.64,0.64 50.51 46°C normal
2018-12-23__13:13:29 0.63,0.64 33.33 46°C normal
2018-12-23__13:13:35 0.62,0.64 43.84 46°C normal
2018-12-23__13:13:40 0.61,0.63 38.21 46°C normal
2018-12-23__13:13:46 0.60,0.63 53.23 46°C normal
2018-12-23__13:13:52 0.60,0.63 34.34 46°C normal
2018-12-23__13:13:57 0.59,0.63 35.82 46°C normal
2018-12-23__13:14:03 0.58,0.62 33.15 46°C normal
2018-12-23__13:14:08 0.58,0.62 61.13 46°C normal
2018-12-23__13:14:14 0.59,0.63 36.08 46°C normal
2018-12-23__13:14:20 0.58,0.62 46.00 46°C normal
2018-12-23__13:14:25 0.58,0.63 32.01 45°C normal
2018-12-23__13:14:31 0.58,0.62 49.48 46°C normal
2018-12-23__13:14:37 0.58,0.62 33.00 46°C normal
2018-12-23__13:14:42 0.57,0.62 40.88 46°C normal
2018-12-23__13:14:48 0.58,0.62 33.66 46°C normal
2018-12-23__13:14:54 0.58,0.62 52.52 46°C normal
2018-12-23__13:14:59 0.57,0.62 32.65 45°C normal
2018-12-23__13:15:05 0.58,0.62 27.63 45°C normal
2018-12-23__13:15:10 0.57,0.62 28.64 45°C normal
2018-12-23__13:15:16 0.56,0.61 59.11 47°C normal
2018-12-23__13:15:27 0.55,0.61 27.31 46°C normal
2018-12-23__13:15:32 0.54,0.61 28.00 45°C normal
2018-12-23__13:15:38 0.54,0.61 29.41 45°C normal
