2018-12-22__20:40:20 0.39 54.27 50°C normal
2018-12-22__20:40:25 0.40 53.00 51°C note
2018-12-23__12:55:54 2.70 42.05 44°C normal
2018-12-23__12:56:00 2.69 43.36 44°C normal
2018-12-23__12:56:06 2.69 41.23 44°C normal
2018-12-23__12:56:11 2.69 42.13 44°C normal
2018-12-23__12:56:17 2.69 43.06 44°C normal
2018-12-23__12:56:22 2.69 42.85 43°C normal
2018-12-23__12:56:28 2.69 46.46 44°C normal
2018-12-23__12:56:35 2.70 43.87 46°C normal
2018-12-23__12:56:40 2.70 42.92 45°C normal
2018-12-23__12:56:46 2.70 42.00 45°C normal
2018-12-23__12:56:51 2.69 41.32 44°C normal
2018-12-23__12:56:57 2.69 42.13 45°C normal
2018-12-23__12:57:02 2.68 41.79 44°C normal
2018-12-23__12:57:08 2.68 43.65 45°C normal
2018-12-23__12:57:13 2.68 42.00 45°C normal
2018-12-23__12:57:19 2.69 41.62 44°C normal
2018-12-23__12:57:27 2.68 41.29 43°C normal
2018-12-23__12:57:33 2.67 47.26 43°C normal
2018-12-23__12:57:39 2.67 41.91 44°C normal
2018-12-23__12:57:44 2.67 42.00 44°C normal
2018-12-23__12:57:50 2.66 41.41 44°C normal
2018-12-23__12:57:55 2.66 45.58 43°C normal
2018-12-23__12:58:03 2.66 44.67 44°C normal
2018-12-23__12:58:08 2.66 43.50 44°C normal
2018-12-23__12:58:14 2.66 49.00 44°C normal
2018-12-23__12:58:19 2.66 40.51 44°C normal
2018-12-23__12:58:25 2.66 41.41 44°C normal
2018-12-23__12:58:30 2.67 38.65 44°C normal
2018-12-23__12:58:38 2.67 44.67 45°C normal
2018-12-23__12:58:43 2.67 42.50 44°C normal
2018-12-23__12:58:49 2.67 47.76 45°C normal
2018-12-23__12:58:54 2.67 42.92 45°C normal
2018-12-23__12:59:00 2.68 42.42 45°C normal
2018-12-23__12:59:05 2.68 40.40 45°C normal
2018-12-23__12:59:11 2.68 40.70 44°C normal
2018-12-23__12:59:17 2.67 42.34 44°C normal
2018-12-23__12:59:22 2.67 42.21 44°C normal
2018-12-23__12:59:30 2.67 41.11 44°C normal
2018-12-23__12:59:35 2.67 42.57 44°C normal
2018-12-23__12:59:41 2.68 42.21 43°C normal
2018-12-23__12:59:46 2.68 40.10 43°C normal
2018-12-23__12:59:52 2.68 40.70 44°C normal
2018-12-23__12:59:57 2.69 39.39 44°C normal
2018-12-23__13:00:05 2.68 44.27 44°C normal
2018-12-23__13:00:10 2.68 40.72 44°C normal
2018-12-23__13:00:16 2.68 40.00 44°C normal
2018-12-23__13:00:21 2.67 40.10 43°C normal
2018-12-23__13:00:27 2.67 42.42 43°C normal
2018-12-23__13:00:33 2.67 41.14 43°C normal
2018-12-23__13:00:40 2.67 42.42 45°C normal
2018-12-23__13:00:46 2.68 43.50 45°C normal
2018-12-23__13:00:51 2.68 43.06 45°C normal
2018-12-23__13:00:57 2.68 42.78 45°C normal
2018-12-23__13:01:02 2.69 43.28 44°C normal
2018-12-23__13:01:08 2.68 41.32 45°C normal
2018-12-23__13:01:13 2.69 39.28 44°C normal
2018-12-23__13:01:19 2.69 43.29 45°C normal
2018-12-23__13:01:24 2.68 39.08 44°C normal
2018-12-23__13:01:34 2.68 43.43 43°C normal
2018-12-23__13:01:39 2.67 41.79 44°C normal
2018-12-23__13:01:45 2.66 43.81 44°C normal
2018-12-23__13:01:50 2.66 39.48 44°C normal
2018-12-23__13:01:56 2.66 43.43 44°C normal
2018-12-23__13:02:01 2.66 40.79 44°C normal
2018-12-23__13:02:07 2.66 40.60 44°C normal
2018-12-23__13:02:13 2.65 43.29 43°C normal
2018-12-23__13:02:18 2.66 42.34 44°C normal
2018-12-23__13:02:25 2.65 41.53 44°C normal
2018-12-23__13:02:30 2.65 40.93 44°C normal
2018-12-23__13:02:36 2.66 41.00 44°C normal
2018-12-23__13:02:42 2.66 39.28 44°C normal
2018-12-23__13:02:47 2.66 50.00 45°C normal
2018-12-23__13:02:55 2.66 42.78 45°C normal
2018-12-23__13:03:01 2.66 45.00 45°C normal
2018-12-23__13:03:06 2.65 46.79 46°C normal
2018-12-23__13:03:12 2.65 42.42 44°C normal
2018-12-23__13:03:17 2.65 41.20 45°C normal
2018-12-23__13:03:23 2.65 41.00 45°C normal
2018-12-23__13:03:28 2.64 39.17 45°C normal
2018-12-23__13:03:35 2.63 39.89 44°C normal
2018-12-23__13:03:41 2.66 46.19 44°C normal
2018-12-23__13:03:46 2.65 40.90 44°C normal
2018-12-23__13:03:52 2.64 41.58 44°C normal
2018-12-23__13:03:57 2.64 40.50 44°C normal
2018-12-23__13:04:03 2.65 41.02 44°C normal
2018-12-23__13:04:08 2.64 41.20 44°C normal
2018-12-23__13:04:14 2.64 40.81 43°C normal
2018-12-23__13:04:19 2.64 42.34 43°C normal
2018-12-23__13:04:30 2.65 40.20 43°C normal
2018-12-23__13:04:35 2.65 40.40 45°C normal
2018-12-23__13:04:41 2.64 40.20 45°C normal
2018-12-23__13:04:46 2.65 45.00 45°C normal
2018-12-23__13:04:52 2.65 40.70 44°C normal
2018-12-23__13:04:57 2.65 42.34 45°C normal
2018-12-23__13:05:05 2.64 40.60 45°C normal
2018-12-23__13:05:10 2.64 40.10 44°C normal
2018-12-23__13:05:16 2.64 39.69 44°C normal
2018-12-23__13:05:21 2.64 46.50 44°C normal
2018-12-23__13:05:27 2.63 40.00 44°C normal
2018-12-23__13:05:33 2.63 40.40 44°C normal
2018-12-23__13:05:40 2.62 42.13 44°C normal
2018-12-23__13:05:46 2.62 41.23 44°C normal
2018-12-23__13:05:51 2.63 42.40 44°C normal
2018-12-23__13:05:57 2.63 44.16 44°C normal
2018-12-23__13:06:02 2.63 42.13 44°C normal
2018-12-23__13:06:08 2.62 42.63 44°C normal
2018-12-23__13:06:13 2.62 42.34 43°C normal
2018-12-23__13:06:19 2.62 39.39 44°C normal
2018-12-23__13:06:24 2.63 41.00 44°C normal
2018-12-23__13:06:30 2.63 41.29 45°C normal
2018-12-23__13:06:36 2.62 43.93 45°C normal
2018-12-23__13:06:41 2.62 44.33 45°C normal
2018-12-23__13:06:47 2.61 42.21 44°C normal
2018-12-23__13:06:52 2.61 39.48 44°C normal
2018-12-23__13:06:58 2.61 43.50 44°C normal
2018-12-23__13:07:05 2.62 42.34 44°C normal
2018-12-23__13:07:11 2.61 43.28 44°C normal
2018-12-23__13:07:16 2.61 41.79 44°C normal
2018-12-23__13:07:22 2.61 42.28 44°C normal
2018-12-23__13:07:28 2.61 42.85 44°C normal
2018-12-23__13:07:33 2.60 43.28 44°C normal
2018-12-23__13:07:40 2.60 41.87 44°C normal
2018-12-23__13:07:46 2.61 40.70 44°C normal
2018-12-23__13:07:52 2.60 38.97 44°C normal
2018-12-23__13:07:57 2.60 40.30 43°C normal
2018-12-23__13:08:03 2.60 41.14 44°C normal
2018-12-23__13:08:08 2.60 38.65 44°C normal
2018-12-23__13:08:14 2.59 41.32 44°C normal
2018-12-23__13:08:19 2.60 43.62 44°C normal
2018-12-23__13:08:25 2.60 44.00 44°C normal
2018-12-23__13:08:31 2.61 39.69 44°C normal
2018-12-23__13:08:36 2.61 45.12 44°C normal
2018-12-23__13:08:42 2.60 40.81 45°C normal
2018-12-23__13:08:47 2.60 42.50 44°C normal
2018-12-23__13:08:53 2.60 46.15 44°C normal
2018-12-23__13:08:58 2.60 42.34 44°C normal
2018-12-23__13:09:06 2.60 41.66 46°C normal
2018-12-23__13:09:11 2.61 43.34 46°C normal
2018-12-23__13:09:17 2.61 41.32 44°C normal
2018-12-23__13:09:22 2.61 43.78 45°C normal
2018-12-23__13:09:28 2.61 44.77 44°C normal
2018-12-23__13:09:33 2.64 44.16 44°C normal
2018-12-23__13:09:41 2.63 42.42 44°C normal
2018-12-23__13:09:46 2.63 42.42 45°C normal
2018-12-23__13:09:52 2.63 42.63 44°C normal
2018-12-23__13:09:58 2.62 43.15 45°C normal
2018-12-23__13:10:03 2.63 47.69 45°C normal
2018-12-23__13:10:09 2.62 54.63 44°C normal
2018-12-23__13:10:14 2.63 47.93 45°C normal
2018-12-23__13:10:20 2.63 42.42 45°C normal
2018-12-23__13:10:25 2.63 43.43 45°C normal
2018-12-23__13:10:36 2.62 44.44 44°C normal
2018-12-23__13:10:41 2.63 42.78 46°C normal
2018-12-23__13:10:47 2.62 42.92 45°C normal
2018-12-23__13:10:52 2.63 41.32 44°C normal
2018-12-23__13:10:58 2.64 41.11 44°C normal
2018-12-23__13:11:03 2.64 43.93 44°C normal
2018-12-23__13:11:09 2.63 42.85 44°C normal
2018-12-23__13:11:14 2.63 41.53 44°C normal
2018-12-23__13:11:21 2.64 45.50 45°C normal
2018-12-23__13:11:27 2.64 40.79 45°C normal
2018-12-23__13:11:32 2.64 42.50 44°C normal
2018-12-23__13:11:38 2.63 40.60 45°C normal
2018-12-23__13:11:46 2.63 43.00 44°C normal
2018-12-23__13:11:52 2.62 41.83 44°C normal
2018-12-23__13:11:58 2.62 38.77 43°C normal
2018-12-23__13:12:03 2.62 40.93 43°C normal
2018-12-23__13:12:09 2.62 41.62 44°C normal
2018-12-23__13:12:14 2.62 43.71 44°C normal
2018-12-23__13:12:20 2.62 42.56 44°C normal
2018-12-23__13:12:25 2.63 43.14 44°C normal
2018-12-23__13:12:31 2.63 42.63 44°C normal
2018-12-23__13:12:37 2.63 42.63 44°C normal
2018-12-23__13:12:42 2.62 48.70 44°C normal
2018-12-23__13:12:48 2.63 41.41 43°C normal
2018-12-23__13:12:53 2.62 44.27 44°C normal
2018-12-23__13:12:59 2.61 52.79 44°C normal
2018-12-23__13:13:04 2.62 44.72 44°C normal
2018-12-23__13:13:10 2.62 42.42 44°C normal
2018-12-23__13:13:15 2.62 40.51 44°C normal
2018-12-23__13:13:21 2.62 43.87 45°C normal
2018-12-23__13:13:31 2.63 42.78 43°C normal
2018-12-23__13:13:36 2.64 40.70 44°C normal
2018-12-23__13:13:42 2.63 40.81 45°C normal
2018-12-23__13:13:48 2.64 44.05 45°C normal
2018-12-23__13:13:53 2.63 40.81 45°C normal
2018-12-23__13:13:59 2.64 39.79 44°C normal
2018-12-23__13:14:06 2.64 43.21 46°C normal
2018-12-23__13:14:12 2.69 37.82 44°C normal
2018-12-23__13:14:17 2.70 40.70 44°C normal
2018-12-23__13:14:23 2.70 39.89 45°C normal
2018-12-23__13:14:28 2.69 38.57 44°C normal
2018-12-23__13:14:34 2.69 42.34 44°C normal
2018-12-23__13:14:41 2.68 43.78 44°C normal
2018-12-23__13:14:47 2.68 42.21 44°C normal
2018-12-23__13:14:52 2.69 61.30 49°C normal
2018-12-23__13:14:58 2.69 63.36 52°C note
2018-12-23__13:15:03 2.70 61.92 53°C note
2018-12-23__13:15:09 2.70 60.51 53°C note
2018-12-23__13:15:14 2.70 60.80 54°C note
2018-12-23__13:15:20 2.71 64.46 54°C note
2018-12-23__13:15:26 2.71 64.97 54°C note
2018-12-23__13:15:32 2.71 62.00 54°C note
2018-12-23__13:15:37 2.71 61.80 54°C note
2018-12-23__13:15:43 2.72 80.59 53°C note
2018-12-23__13:15:48 2.73 83.75 55°C note
2018-12-23__13:15:54 2.74 62.50 56°C note
2018-12-23__13:16:00 2.74 61.42 55°C note
2018-12-23__13:16:05 2.76 63.00 55°C note
2018-12-23__13:16:13 2.77 67.83 54°C note
2018-12-23__13:16:19 2.77 63.81 54°C note
2018-12-23__13:16:24 2.77 60.40 55°C note
2018-12-23__13:16:30 2.78 64.53 55°C note
2018-12-23__13:16:35 2.79 63.95 55°C note
2018-12-23__13:16:41 2.79 62.37 55°C note
2018-12-23__13:16:46 2.79 60.51 55°C note
2018-12-23__13:16:53 2.81 62.88 54°C note
2018-12-23__13:16:59 2.80 62.24 52°C note
2018-12-23__13:17:04 2.80 64.00 55°C note
2018-12-23__13:17:10 2.81 61.53 55°C note
2018-12-23__13:17:15 2.81 64.21 55°C note
2018-12-23__13:17:21 2.84 61.92 55°C note
2018-12-23__13:17:27 2.84 65.32 55°C note
2018-12-23__13:17:32 2.84 64.00 53°C note
2018-12-23__13:17:38 2.84 66.50 55°C note
2018-12-23__13:17:43 2.85 62.88 55°C note
2018-12-23__13:17:49 2.85 64.67 55°C note
2018-12-23__13:17:54 2.86 62.87 55°C note
2018-12-23__13:18:00 2.86 63.23 55°C note
2018-12-23__13:18:05 2.88 61.11 53°C note
2018-12-23__13:18:11 2.88 63.40 53°C note
2018-12-23__13:18:16 2.88 62.87 55°C note
2018-12-23__13:18:22 2.88 62.43 55°C note
2018-12-23__13:18:27 2.89 59.18 55°C note
2018-12-23__13:18:33 2.89 63.45 54°C note
2018-12-23__13:18:38 2.89 65.84 55°C note
2018-12-23__13:18:44 2.89 61.65 55°C note
2018-12-23__13:18:50 2.89 60.51 53°C note
2018-12-23__13:18:55 2.90 61.00 55°C note
2018-12-23__13:19:01 2.90 62.94 53°C note
2018-12-23__13:19:06 2.90 63.07 52°C note
2018-12-23__13:19:12 2.91 65.32 53°C note
2018-12-23__13:19:17 2.91 63.77 53°C note
2018-12-23__13:19:23 2.91 65.65 54°C note
2018-12-23__13:19:28 2.91 61.19 53°C note
2018-12-23__13:19:34 2.91 62.81 53°C note
2018-12-23__13:19:39 2.91 63.26 55°C note
2018-12-23__13:19:45 2.92 64.79 56°C note
2018-12-23__13:19:50 2.92 62.87 55°C note
2018-12-23__13:19:56 2.92 62.81 55°C note
2018-12-23__13:20:01 2.93 62.92 53°C note
2018-12-23__13:20:07 2.93 60.69 54°C note
2018-12-23__13:20:13 2.93 60.30 53°C note
2018-12-23__13:20:18 2.93 62.18 55°C note
2018-12-23__13:20:24 2.94 62.87 55°C note
2018-12-23__13:20:29 2.94 62.88 53°C note
2018-12-23__13:20:39 2.94 61.38 55°C note
2018-12-23__13:20:45 2.94 60.10 55°C note
2018-12-23__13:20:51 2.94 67.00 55°C note
2018-12-23__13:20:56 2.95 60.40 55°C note
2018-12-23__13:21:02 2.96 61.61 55°C note
2018-12-23__13:21:07 2.96 61.73 55°C note
2018-12-23__13:21:13 2.96 61.11 54°C note
2018-12-23__13:21:18 2.96 60.30 54°C note
2018-12-23__13:21:24 2.96 62.43 54°C note
2018-12-23__13:21:30 2.98 62.24 55°C note
2018-12-23__13:21:36 2.99 64.32 54°C note
2018-12-23__13:21:41 2.99 64.70 54°C note
2018-12-23__13:21:47 3.00 65.81 53°C note
2018-12-23__13:21:52 3.00 60.60 55°C note
2018-12-23__13:21:58 3.01 62.50 54°C note
2018-12-23__13:22:03 3.01 62.43 54°C note
2018-12-23__13:22:09 3.00 62.87 54°C note
2018-12-23__13:22:19 3.00 61.22 54°C note
2018-12-23__13:22:25 3.01 61.73 53°C note
2018-12-23__13:22:30 3.01 63.63 54°C note
2018-12-23__13:22:36 3.01 62.12 52°C note
2018-12-23__13:22:41 3.01 63.58 52°C note
2018-12-23__13:22:47 3.02 61.30 52°C note
2018-12-23__13:22:52 3.02 66.49 55°C note
2018-12-23__13:22:59 3.02 61.11 53°C note
2018-12-23__13:23:05 3.02 61.69 53°C note
2018-12-23__13:23:10 3.02 60.60 55°C note
2018-12-23__13:23:16 3.03 65.12 55°C note
2018-12-23__13:23:21 3.03 59.39 53°C note
2018-12-23__13:23:27 3.04 60.62 53°C note
2018-12-23__13:23:32 3.04 60.51 53°C note
2018-12-23__13:23:38 3.06 80.09 55°C note
2018-12-23__13:23:44 3.06 74.61 55°C note
2018-12-23__13:23:49 3.07 62.24 53°C note
2018-12-23__13:23:55 3.07 63.68 53°C note
2018-12-23__13:24:00 3.07 59.79 55°C note
2018-12-23__13:24:06 3.07 64.28 55°C note
2018-12-23__13:24:11 3.08 61.34 53°C note
2018-12-23__13:24:17 3.08 63.45 53°C note
2018-12-23__13:24:22 3.08 65.67 53°C note
2018-12-23__13:24:28 3.08 62.62 53°C note
2018-12-23__13:24:33 3.08 64.61 53°C note
2018-12-23__13:24:39 3.07 66.16 53°C note
2018-12-23__13:24:44 3.07 71.93 54°C note
2018-12-23__13:24:50 3.08 66.16 53°C note
2018-12-23__13:24:55 3.08 64.32 53°C note
2018-12-23__13:25:01 3.08 63.00 53°C note
2018-12-23__13:25:07 3.08 63.86 53°C note
2018-12-23__13:25:12 3.08 62.24 55°C note
2018-12-23__13:25:18 3.08 62.18 55°C note
2018-12-23__13:25:23 3.08 61.80 55°C note
2018-12-23__13:25:29 3.09 48.97 49°C normal
2018-12-23__13:25:34 3.09 44.77 47°C normal
2018-12-23__13:25:40 3.08 45.22 46°C normal
2018-12-23__13:25:45 3.07 40.50 46°C normal
2018-12-23__13:25:51 3.07 42.92 45°C normal
2018-12-23__13:25:56 3.06 44.11 45°C normal
2018-12-23__13:26:02 3.07 41.62 45°C normal
2018-12-23__13:26:07 3.06 39.69 46°C normal
2018-12-23__13:26:13 3.06 41.91 46°C normal
2018-12-23__13:26:18 3.05 39.59 45°C normal
2018-12-23__13:26:24 3.04 41.02 46°C normal
2018-12-23__13:26:30 3.04 42.30 45°C normal
2018-12-23__13:26:35 3.04 48.25 44°C normal
2018-12-23__13:26:41 3.04 41.70 44°C normal
2018-12-23__13:26:46 3.03 39.08 44°C normal
2018-12-23__13:26:52 3.03 39.89 44°C normal
2018-12-23__13:26:58 3.02 41.32 44°C normal
2018-12-23__13:27:03 3.01 39.80 44°C normal
2018-12-23__13:27:09 3.00 40.40 44°C normal
2018-12-23__13:27:14 2.99 39.69 44°C normal
2018-12-23__13:27:20 2.99 40.40 44°C normal
2018-12-23__13:27:26 2.98 43.97 45°C normal
2018-12-23__13:27:31 2.99 39.19 45°C normal
2018-12-23__13:27:37 2.99 42.85 45°C normal
2018-12-23__13:27:42 2.98 41.29 45°C normal
2018-12-23__13:27:48 2.97 41.70 44°C normal
2018-12-23__13:27:53 2.97 42.92 44°C normal
2018-12-23__13:27:59 2.96 54.68 47°C normal
2018-12-23__13:28:05 2.96 42.92 45°C normal
2018-12-23__13:28:10 2.96 43.87 47°C normal
2018-12-23__13:28:16 2.97 58.29 50°C normal
2018-12-23__13:28:21 2.97 43.87 46°C normal
2018-12-23__13:28:27 2.96 59.69 47°C normal
2018-12-23__13:28:32 2.96 40.60 45°C normal
2018-12-23__13:28:38 2.97 41.83 46°C normal
2018-12-23__13:28:43 2.96 43.21 47°C normal
2018-12-23__13:28:49 2.96 43.43 47°C normal
2018-12-23__13:28:54 2.95 41.70 46°C normal
2018-12-23__13:29:00 3.06 38.46 45°C normal
2018-12-23__13:29:05 3.06 44.72 46°C normal
2018-12-23__13:29:11 3.04 49.00 45°C normal
2018-12-23__14:22:14 2.58 42.42 46°C normal
2018-12-23__14:22:20 2.56 28.42 44°C normal
2018-12-23__14:22:25 2.55 28.71 43°C normal
2018-12-23__14:22:31 2.54 27.55 43°C normal
2018-12-23__14:22:37 2.53 26.02 42°C normal
2018-12-23__14:22:45 2.51 37.00 42°C normal
2018-12-23__14:22:50 2.50 27.63 42°C normal
2018-12-23__14:22:59 2.49 30.65 43°C normal
2018-12-23__14:23:09 2.48 30.50 43°C normal
2018-12-23__14:23:15 2.46 28.14 42°C normal
2018-12-23__14:23:20 2.45 28.14 42°C normal
2018-12-23__14:23:26 2.44 27.91 42°C normal
2018-12-23__14:23:34 2.43 35.85 41°C normal
2018-12-23__14:23:44 2.41 33.16 41°C normal
2018-12-23__15:14:08 2.92 73.23 54°C note
2018-12-23__15:14:17 2.92 57.21 51°C note
2018-12-23__15:14:22 2.94 61.37 54°C note
2018-12-23__15:14:28 2.93 60.60 53°C note
2018-12-23__15:14:33 2.92 65.10 54°C note
2018-12-23__15:54:54 2.92 56.25 50°C normal
2018-12-23__15:55:04 2.90 42.18 48°C normal
2018-12-23__15:55:09 2.90 45.59 47°C normal
2018-12-23__15:55:15 2.90 40.50 46°C normal
2018-12-23__15:55:21 2.89 36.68 45°C normal
2018-12-23__15:55:26 2.89 39.28 45°C normal
2018-12-23__15:55:32 2.88 37.62 45°C normal
2018-12-23__15:55:37 2.87 38.50 46°C normal
2018-12-23__15:55:43 2.87 43.93 47°C normal
2018-12-23__15:55:48 2.86 45.68 47°C normal
2018-12-23__15:55:54 2.86 46.76 47°C normal
2018-12-23__15:55:59 2.84 43.93 47°C normal
2018-12-23__15:56:05 2.84 47.95 48°C normal
2018-12-23__15:56:10 2.83 44.00 47°C normal
2018-12-23__15:56:16 2.82 44.67 47°C normal
2018-12-23__15:56:21 2.82 44.44 47°C normal
2018-12-23__15:56:27 2.81 43.87 47°C normal
2018-12-23__15:56:33 2.81 42.26 47°C normal
2018-12-23__15:56:38 2.81 43.93 47°C normal
2018-12-23__15:56:44 2.81 42.26 47°C normal
2018-12-23__15:56:49 2.80 44.38 46°C normal
2018-12-23__15:56:55 2.82 50.00 47°C normal
2018-12-23__15:57:00 2.81 45.07 47°C normal
2018-12-23__15:57:06 2.81 45.72 47°C normal
2018-12-23__15:57:11 2.80 45.64 46°C normal
2018-12-23__15:57:17 2.81 42.56 46°C normal
2018-12-23__15:57:22 2.80 44.22 47°C normal
2018-12-23__15:57:26 2.79 55.38 47°C normal
2018-12-23__15:57:34 2.79 44.38 48°C normal
2018-12-23__15:57:39 2.78 45.40 48°C normal
2018-12-23__15:57:45 2.78 42.85 48°C normal
2018-12-23__15:57:51 2.78 44.38 48°C normal
2018-12-23__15:57:59 2.77 44.04 47°C normal
2018-12-23__15:58:04 2.78 44.16 48°C normal
2018-12-23__15:58:11 2.78 48.73 47°C normal
2018-12-23__15:58:21 2.81 45.91 47°C normal
2018-12-23__15:58:27 2.80 41.20 48°C normal
2018-12-23__15:58:32 2.80 43.07 48°C normal
2018-12-23__15:58:38 2.80 42.26 48°C normal
2018-12-23__15:58:46 2.79 48.20 48°C normal
2018-12-23__15:58:56 2.79 44.94 48°C normal
2018-12-23__15:59:06 2.79 44.72 48°C normal
2018-12-23__15:59:12 2.79 45.12 48°C normal
2018-12-23__15:59:21 2.78 43.28 47°C normal
2018-12-23__15:59:27 2.78 45.59 48°C normal
2018-12-23__15:59:32 2.77 44.72 47°C normal
2018-12-23__15:59:38 2.77 44.22 47°C normal
2018-12-23__15:59:46 2.76 44.10 47°C normal
2018-12-23__16:24:10 2.77 68.06 52°C note
2018-12-23__16:24:16 2.77 49.48 49°C normal
2018-12-23__16:24:22 2.77 52.28 49°C normal
2018-12-23__16:24:27 2.78 37.43 48°C normal
2018-12-23__16:25:36 2.70 38.38 45°C normal
2018-12-23__16:26:45 2.65 42.70 44°C normal
2018-12-23__16:27:33 2.63 48.97 43°C normal
