2018-12-23__11:24:09 /2 24701 00:00:00% a.out%
2018-12-23__11:24:09 /3 7721 00:00:03% a.out%
2018-12-23__11:24:09 /7 19705 00:00:00% client%
2018-12-23__11:24:09 TTY PID TIME% CMD%
2018-12-23__11:24:44 /2 24701 00:00:00% a.out%
2018-12-23__11:24:44 /3 31473 00:00:00% bash%
2018-12-23__11:24:44 /7 19705 00:00:00% client%
2018-12-23__11:24:44 TTY PID TIME% CMD%
2018-12-23__11:25:20 /2 24701 00:00:01% a.out%
2018-12-23__11:25:20 /3 3219 00:00:00% bash%
2018-12-23__11:25:20 /7 3208 00:00:00% bash%
2018-12-23__11:25:20 TTY PID TIME% CMD%
2018-12-23__11:25:55 /2 24701 00:00:01% a.out%
2018-12-23__11:25:55 /3 5985 00:00:00% bash%
2018-12-23__11:25:55 /7 19705 00:00:00% client%
2018-12-23__11:25:55 TTY PID TIME% CMD%
2018-12-23__11:26:30 /2 24701 00:00:01% a.out%
2018-12-23__11:26:30 /3 7721 00:00:03% a.out%
2018-12-23__11:26:30 /7 19705 00:00:00% client%
2018-12-23__11:26:30 TTY PID TIME% CMD%
2018-12-23__11:27:06 /2 24701 00:00:01% a.out%
2018-12-23__11:27:06 /3 13043 00:00:00% bash%
2018-12-23__11:27:06 /7 19705 00:00:00% client%
2018-12-23__11:27:06 TTY PID TIME% CMD%
2018-12-23__11:27:43 /2 16386 00:00:00% bash%
2018-12-23__11:27:43 /3 7721 00:00:03% a.out%
2018-12-23__11:27:43 /7 19705 00:00:00% client%
2018-12-23__11:27:43 TTY PID TIME% CMD%
2018-12-23__11:28:18 /2 19856 00:00:00% bash%
2018-12-23__11:28:18 /3 19999 00:00:00% bash%
2018-12-23__11:28:18 /7 19705 00:00:00% client%
2018-12-23__11:28:18 TTY PID TIME% CMD%
2018-12-23__11:28:54 /2 24701 00:00:01% a.out%
2018-12-23__11:28:54 /3 7721 00:00:04% a.out%
2018-12-23__11:28:54 /7 19705 00:00:00% client%
2018-12-23__11:28:54 TTY PID TIME% CMD%
2018-12-23__11:29:29 /2 26991 00:00:00% bash%
2018-12-23__11:29:29 /3 27070 00:00:00% bash%
2018-12-23__11:29:29 /7 19705 00:00:00% client%
2018-12-23__11:29:29 TTY PID TIME% CMD%
2018-12-23__11:30:04 /2 30294 00:00:00% bash%
2018-12-23__11:30:04 /3 7721 00:00:04% a.out%
2018-12-23__11:30:04 /7 19705 00:00:00% client%
2018-12-23__11:30:04 TTY PID TIME% CMD%
2018-12-23__11:30:40 /2 1421 00:00:00% bash%
2018-12-23__11:30:40 /3 1644 00:00:00% bash%
2018-12-23__11:30:40 /7 1563 00:00:00% bash%
2018-12-23__11:30:40 TTY PID TIME% CMD%
2018-12-23__11:31:15 /2 4584 00:00:00% bash%
2018-12-23__11:31:15 /3 4540 00:00:00% bash%
2018-12-23__11:31:15 /7 5097 00:00:00% bash%
2018-12-23__11:31:15 TTY PID TIME% CMD%
2018-12-23__11:31:50 /2 8185 00:00:00% bash%
2018-12-23__11:31:50 /3 7721 00:00:04% a.out%
2018-12-23__11:31:50 /7 8491 00:00:00% bash%
2018-12-23__11:31:50 TTY PID TIME% CMD%
2018-12-23__11:32:26 /2 11170 00:00:00% bash%
2018-12-23__11:32:26 /3 12009 00:00:00% ps%
2018-12-23__11:32:26 /7 19705 00:00:00% client%
2018-12-23__11:32:26 TTY PID TIME% CMD%
2018-12-23__11:33:01 /2 14687 00:00:00% bash%
2018-12-23__11:33:01 /3 7721 00:00:04% a.out%
2018-12-23__11:33:01 /7 19705 00:00:00% client%
2018-12-23__11:33:01 TTY PID TIME% CMD%
2018-12-23__11:33:36 /2 18126 00:00:00% bash%
2018-12-23__11:33:36 /3 18482 00:00:00% bash%
2018-12-23__11:33:36 /7 19705 00:00:00% client%
2018-12-23__11:33:36 TTY PID TIME% CMD%
2018-12-23__11:34:11 /2 23230 00:00:00% bash%
2018-12-23__11:34:11 /3 7721 00:00:04% a.out%
2018-12-23__11:34:11 /6 23393 00:00:00% bash%
2018-12-23__11:34:11 /7 19705 00:00:00% client%
2018-12-23__11:34:11 TTY PID TIME% CMD%
2018-12-23__11:34:47 /2 27987 00:00:00% bash%
2018-12-23__11:34:47 /3 28460 00:00:00% bash%
2018-12-23__11:34:47 /6 19769 00:00:00% a.out%
2018-12-23__11:34:47 /7 19705 00:00:00% client%
2018-12-23__11:34:47 TTY PID TIME% CMD%
2018-12-23__11:35:22 /2 24701 00:00:01% a.out%
2018-12-23__11:35:22 /3 1741 00:00:00% bash%
2018-12-23__11:35:22 /6 1722 00:00:00% bash%
2018-12-23__11:35:22 /7 19705 00:00:00% client%
2018-12-23__11:35:22 TTY PID TIME% CMD%
2018-12-23__11:35:58 /2 24701 00:00:01% a.out%
2018-12-23__11:35:58 /3 6911 00:00:00% ps%
2018-12-23__11:35:58 /6 19769 00:00:00% a.out%
2018-12-23__11:35:58 /7 19705 00:00:00% client%
2018-12-23__11:35:58 TTY PID TIME% CMD%
2018-12-23__11:36:33 /2 24701 00:00:01% a.out%
2018-12-23__11:36:33 /3 12012 00:00:00% bash%
2018-12-23__11:36:33 /6 12907 00:00:00% bash%
2018-12-23__11:36:33 /7 19705 00:00:00% client%
2018-12-23__11:36:33 /8 12498 00:00:00% a.out%
2018-12-23__11:36:33 TTY PID TIME% CMD%
2018-12-23__11:37:08 /2 24701 00:00:01% a.out%
2018-12-23__11:37:08 /3 7721 00:00:04% a.out%
2018-12-23__11:37:08 /6 17925 00:00:00% bash%
2018-12-23__11:37:08 /7 19705 00:00:00% client%
2018-12-23__11:37:08 /8 12498 00:00:00% a.out%
2018-12-23__11:37:08 TTY PID TIME% CMD%
2018-12-23__11:37:44 /2 24701 00:00:01% a.out%
2018-12-23__11:37:44 /3 24295 00:00:00% bash%
2018-12-23__11:37:44 /6 19769 00:00:00% a.out%
2018-12-23__11:37:44 /7 19705 00:00:00% client%
2018-12-23__11:37:44 /8 12498 00:00:00% a.out%
2018-12-23__11:37:44 TTY PID TIME% CMD%
2018-12-23__11:38:19 /2 24701 00:00:02% a.out%
2018-12-23__11:38:19 /3 7721 00:00:04% a.out%
2018-12-23__11:38:19 /6 30386 00:00:00% bash%
2018-12-23__11:38:19 /7 19705 00:00:00% client%
2018-12-23__11:38:19 /8 12498 00:00:00% a.out%
2018-12-23__11:38:19 TTY PID TIME% CMD%
2018-12-23__11:38:55 /2 24701 00:00:02% a.out%
2018-12-23__11:38:55 /3 3164 00:00:00% bash%
2018-12-23__11:38:55 /6 19769 00:00:00% a.out%
2018-12-23__11:38:55 /7 19705 00:00:00% client%
2018-12-23__11:38:55 /8 2953 00:00:00% bash%
2018-12-23__11:38:55 TTY PID TIME% CMD%
2018-12-23__11:39:30 /2 24701 00:00:02% a.out%
2018-12-23__11:39:30 /3 7721 00:00:04% a.out%
2018-12-23__11:39:30 /6 19769 00:00:00% a.out%
2018-12-23__11:39:30 /7 19705 00:00:00% client%
2018-12-23__11:39:30 /8 2953 00:00:00% bash%
2018-12-23__11:39:30 TTY PID TIME% CMD%
2018-12-23__11:40:05 /2 24701 00:00:02% a.out%
2018-12-23__11:40:05 /3 15035 00:00:00% bash%
2018-12-23__11:40:05 /6 14976 00:00:00% bash%
2018-12-23__11:40:05 /7 19705 00:00:00% client%
2018-12-23__11:40:05 /8 2953 00:00:00% bash%
2018-12-23__11:40:05 TTY PID TIME% CMD%
2018-12-23__11:40:41 /2 24701 00:00:02% a.out%
2018-12-23__11:40:41 /3 7721 00:00:04% a.out%
2018-12-23__11:40:41 /6 21702 00:00:00% bash%
2018-12-23__11:40:41 /7 19705 00:00:00% client%
2018-12-23__11:40:41 /8 20734 00:00:00% bash%
2018-12-23__11:40:41 TTY PID TIME% CMD%
2018-12-23__11:41:16 /2 24701 00:00:02% a.out%
2018-12-23__11:41:16 /3 27517 00:00:00% bash%
2018-12-23__11:41:16 /6 27460 00:00:00% bash%
2018-12-23__11:41:16 /7 19705 00:00:00% client%
2018-12-23__11:41:16 /8 26382 00:00:00% bash%
2018-12-23__11:41:16 TTY PID TIME% CMD%
2018-12-23__11:41:52 /2 24701 00:00:02% a.out%
2018-12-23__11:41:52 /3 878 00:00:00% bash%
2018-12-23__11:41:52 /6 860 00:00:00% bash%
2018-12-23__11:41:52 /7 19705 00:00:00% client%
2018-12-23__11:41:52 /8 857 00:00:00% bash%
2018-12-23__11:41:52 TTY PID TIME% CMD%
2018-12-23__11:42:29 /2 24701 00:00:02% a.out%
2018-12-23__11:42:29 /3 5716 00:00:00% bash%
2018-12-23__11:42:29 /6 5900 00:00:00% bash%
2018-12-23__11:42:29 /7 19705 00:00:00% client%
2018-12-23__11:42:29 /8 5901 00:00:00% bash%
2018-12-23__11:42:29 TTY PID TIME% CMD%
2018-12-23__11:43:04 /2 24701 00:00:02% a.out%
2018-12-23__11:43:04 /3 7721 00:00:04% a.out%
2018-12-23__11:43:04 /6 19769 00:00:00% a.out%
2018-12-23__11:43:04 /7 19705 00:00:00% client%
2018-12-23__11:43:04 /8 2953 00:00:00% bash%
2018-12-23__11:43:04 TTY PID TIME% CMD%
2018-12-23__11:43:40 /2 24701 00:00:02% a.out%
2018-12-23__11:43:40 /3 7721 00:00:04% a.out%
2018-12-23__11:43:40 /6 19769 00:00:00% a.out%
2018-12-23__11:43:40 /7 19705 00:00:00% client%
2018-12-23__11:43:40 /8 2953 00:00:00% bash%
2018-12-23__11:43:40 TTY PID TIME% CMD%
2018-12-23__11:44:15 /2 24701 00:00:02% a.out%
2018-12-23__11:44:15 /3 23342 00:00:00% bash%
2018-12-23__11:44:15 /6 23496 00:00:00% bash%
2018-12-23__11:44:15 /7 19705 00:00:00% client%
2018-12-23__11:44:15 /8 2953 00:00:00% bash%
2018-12-23__11:44:15 TTY PID TIME% CMD%
2018-12-23__11:44:50 /2 24701 00:00:02% a.out%
2018-12-23__11:44:50 /3 7721 00:00:04% a.out%
2018-12-23__11:44:50 /6 19769 00:00:00% a.out%
2018-12-23__11:44:50 /7 19705 00:00:00% client%
2018-12-23__11:44:50 /8 2953 00:00:00% bash%
2018-12-23__11:44:50 TTY PID TIME% CMD%
2018-12-23__11:45:26 /2 24701 00:00:02% a.out%
2018-12-23__11:45:26 /3 3085 00:00:00% bash%
2018-12-23__11:45:26 /6 3205 00:00:00% bash%
2018-12-23__11:45:26 /7 19705 00:00:00% client%
2018-12-23__11:45:26 /8 2953 00:00:00% bash%
2018-12-23__11:45:26 TTY PID TIME% CMD%
2018-12-23__11:46:01 /2 24701 00:00:02% a.out%
2018-12-23__11:46:01 /3 7721 00:00:04% a.out%
2018-12-23__11:46:01 /6 8355 00:00:00% bash%
2018-12-23__11:46:01 /7 19705 00:00:00% client%
2018-12-23__11:46:01 /8 8858 00:00:00% bash%
2018-12-23__11:46:01 TTY PID TIME% CMD%
2018-12-23__11:46:37 /2 24701 00:00:02% a.out%
2018-12-23__11:46:37 /3 14552 00:00:00% bash%
2018-12-23__11:46:37 /6 19769 00:00:00% a.out%
2018-12-23__11:46:37 /7 15261 00:00:00% bash%
2018-12-23__11:46:37 /8 14711 00:00:00% bash%
2018-12-23__11:46:37 TTY PID TIME% CMD%
2018-12-23__11:47:12 /2 24701 00:00:02% a.out%
2018-12-23__11:47:12 /3 7721 00:00:04% a.out%
2018-12-23__11:47:12 /6 20397 00:00:00% bash%
2018-12-23__11:47:12 /7 19705 00:00:00% client%
2018-12-23__11:47:12 /8 19621 00:00:00% bash%
2018-12-23__11:47:12 TTY PID TIME% CMD%
2018-12-23__11:47:48 /2 24701 00:00:02% a.out%
2018-12-23__11:47:48 /3 26335 00:00:00% bash%
2018-12-23__11:47:48 /6 19769 00:00:00% a.out%
2018-12-23__11:47:48 /7 26845 00:00:00% bash%
2018-12-23__11:47:48 /8 26831 00:00:00% bash%
2018-12-23__11:47:48 TTY PID TIME% CMD%
2018-12-23__11:48:23 /2 24701 00:00:02% a.out%
2018-12-23__11:48:23 /3 7721 00:00:04% a.out%
2018-12-23__11:48:23 /6 19769 00:00:00% a.out%
2018-12-23__11:48:23 /7 19705 00:00:00% client%
2018-12-23__11:48:23 /8 32121 00:00:00% bash%
2018-12-23__11:48:23 TTY PID TIME% CMD%
2018-12-23__11:48:59 /2 24701 00:00:02% a.out%
2018-12-23__11:48:59 /3 6331 00:00:00% bash%
2018-12-23__11:48:59 /6 6363 00:00:00% bash%
2018-12-23__11:48:59 /7 6426 00:00:00% bash%
2018-12-23__11:48:59 /8 313 00:00:00% bash%
2018-12-23__11:48:59 TTY PID TIME% CMD%
2018-12-23__11:49:34 /2 24701 00:00:02% a.out%
2018-12-23__11:49:34 /3 11890 00:00:00% bash%
2018-12-23__11:49:34 /6 12656 00:00:00% xargs%
2018-12-23__11:49:34 /7 19705 00:00:00% client%
2018-12-23__11:49:34 /8 313 00:00:00% bash%
2018-12-23__11:49:34 TTY PID TIME% CMD%
2018-12-23__11:50:10 /2 24701 00:00:02% a.out%
2018-12-23__11:50:10 /3 7721 00:00:04% a.out%
2018-12-23__11:50:10 /7 19705 00:00:00% client%
2018-12-23__11:50:10 /8 313 00:00:00% bash%
2018-12-23__11:50:10 TTY PID TIME% CMD%
2018-12-23__11:50:45 /2 24701 00:00:02% a.out%
2018-12-23__11:50:45 /3 21865 00:00:00% bash%
2018-12-23__11:50:45 /7 19705 00:00:00% client%
2018-12-23__11:50:45 /8 313 00:00:00% bash%
2018-12-23__11:50:45 TTY PID TIME% CMD%
2018-12-23__11:51:21 /2 24701 00:00:02% a.out%
2018-12-23__11:51:21 /3 7721 00:00:05% a.out%
2018-12-23__11:51:21 /7 19705 00:00:00% client%
2018-12-23__11:51:21 /8 25084 00:00:00% bash%
2018-12-23__11:51:21 TTY PID TIME% CMD%
2018-12-23__11:51:56 /2 24701 00:00:02% a.out%
2018-12-23__11:51:56 /3 29154 00:00:00% bash%
2018-12-23__11:51:56 /7 19705 00:00:00% client%
2018-12-23__11:51:56 /8 313 00:00:00% bash%
2018-12-23__11:51:56 TTY PID TIME% CMD%
2018-12-23__11:52:31 /2 24701 00:00:02% a.out%
2018-12-23__11:52:31 /3 795 00:00:00% bash%
2018-12-23__11:52:31 /6 947 00:00:00% a.out%
2018-12-23__11:52:31 /7 19705 00:00:00% client%
2018-12-23__11:52:31 /8 30793 00:00:00% bash%
2018-12-23__11:52:31 TTY PID TIME% CMD%
2018-12-23__11:53:07 /2 24701 00:00:02% a.out%
2018-12-23__11:53:07 /3 5734 00:00:00% bash%
2018-12-23__11:53:07 /6 947 00:00:00% a.out%
2018-12-23__11:53:07 /7 19705 00:00:00% client%
2018-12-23__11:53:07 TTY PID TIME% CMD%
2018-12-23__11:53:42 /2 24701 00:00:02% a.out%
2018-12-23__11:53:42 /3 7721 00:00:05% a.out%
2018-12-23__11:53:42 /6 947 00:00:00% a.out%
2018-12-23__11:53:42 /7 19705 00:00:00% client%
2018-12-23__11:53:42 TTY PID TIME% CMD%
2018-12-23__11:54:17 /2 24701 00:00:02% a.out%
2018-12-23__11:54:17 /3 17163 00:00:00% bash%
2018-12-23__11:54:17 /6 947 00:00:00% a.out%
2018-12-23__11:54:17 /7 19705 00:00:00% client%
2018-12-23__11:54:17 TTY PID TIME% CMD%
2018-12-23__11:54:53 /2 24701 00:00:02% a.out%
2018-12-23__11:54:53 /3 7721 00:00:05% a.out%
2018-12-23__11:54:53 /6 947 00:00:00% a.out%
2018-12-23__11:54:53 /7 19705 00:00:00% client%
2018-12-23__11:54:53 TTY PID TIME% CMD%
2018-12-23__11:55:28 /2 24701 00:00:03% a.out%
2018-12-23__11:55:28 /3 7721 00:00:05% a.out%
2018-12-23__11:55:28 /6 947 00:00:00% a.out%
2018-12-23__11:55:28 /7 19705 00:00:00% client%
2018-12-23__11:55:28 TTY PID TIME% CMD%
2018-12-23__11:56:04 /2 24701 00:00:03% a.out%
2018-12-23__11:56:04 /3 1664 00:00:00% bash%
2018-12-23__11:56:04 /6 2211 00:00:00% bash%
2018-12-23__11:56:04 /7 19705 00:00:00% client%
2018-12-23__11:56:04 TTY PID TIME% CMD%
2018-12-23__11:56:39 /2 24701 00:00:03% a.out%
2018-12-23__11:56:39 /3 7721 00:00:05% a.out%
2018-12-23__11:56:39 /6 947 00:00:00% a.out%
2018-12-23__11:56:39 /7 8350 00:00:00% bash%
2018-12-23__11:56:39 TTY PID TIME% CMD%
2018-12-23__11:57:14 /2 24701 00:00:03% a.out%
2018-12-23__11:57:14 /3 13246 00:00:00% bash%
2018-12-23__11:57:14 /6 947 00:00:00% a.out%
2018-12-23__11:57:14 /7 19705 00:00:00% client%
2018-12-23__11:57:14 TTY PID TIME% CMD%
2018-12-23__11:57:50 /2 24701 00:00:03% a.out%
2018-12-23__11:57:50 /3 7721 00:00:05% a.out%
2018-12-23__11:57:50 /6 947 00:00:00% a.out%
2018-12-23__11:57:50 /7 19705 00:00:00% client%
2018-12-23__11:57:50 TTY PID TIME% CMD%
2018-12-23__11:58:25 /2 24701 00:00:03% a.out%
2018-12-23__11:58:25 /3 24444 00:00:00% bash%
2018-12-23__11:58:25 /6 947 00:00:00% a.out%
2018-12-23__11:58:25 /7 19705 00:00:00% client%
2018-12-23__11:58:25 TTY PID TIME% CMD%
2018-12-23__11:59:01 /2 24701 00:00:03% a.out%
2018-12-23__11:59:01 /3 7721 00:00:05% a.out%
2018-12-23__11:59:01 /6 947 00:00:00% a.out%
2018-12-23__11:59:01 /7 19705 00:00:00% client%
2018-12-23__11:59:01 TTY PID TIME% CMD%
2018-12-23__11:59:36 /2 24701 00:00:03% a.out%
2018-12-23__11:59:36 /3 3884 00:00:00% bash%
2018-12-23__11:59:36 /6 947 00:00:01% a.out%
2018-12-23__11:59:36 /7 4010 00:00:00% bash%
2018-12-23__11:59:36 TTY PID TIME% CMD%
2018-12-23__12:00:11 /2 24701 00:00:03% a.out%
2018-12-23__12:00:11 /3 7721 00:00:05% a.out%
2018-12-23__12:00:11 /6 947 00:00:01% a.out%
2018-12-23__12:00:11 /7 19705 00:00:00% client%
2018-12-23__12:00:11 TTY PID TIME% CMD%
2018-12-23__12:00:47 /2 24701 00:00:03% a.out%
2018-12-23__12:00:47 /3 15503 00:00:00% bash%
2018-12-23__12:00:47 /6 947 00:00:01% a.out%
2018-12-23__12:00:47 /7 19705 00:00:00% client%
2018-12-23__12:00:47 TTY PID TIME% CMD%
2018-12-23__12:01:22 /2 24701 00:00:03% a.out%
2018-12-23__12:01:22 /3 7721 00:00:05% a.out%
2018-12-23__12:01:22 /6 947 00:00:01% a.out%
2018-12-23__12:01:22 /7 19705 00:00:00% client%
2018-12-23__12:01:22 TTY PID TIME% CMD%
2018-12-23__12:01:57 /2 24701 00:00:03% a.out%
2018-12-23__12:01:57 /3 7721 00:00:05% a.out%
2018-12-23__12:01:57 /6 947 00:00:01% a.out%
2018-12-23__12:01:57 /7 19705 00:00:00% client%
2018-12-23__12:01:57 TTY PID TIME% CMD%
2018-12-23__12:02:33 /2 24701 00:00:03% a.out%
2018-12-23__12:02:33 /3 778 00:00:00% bash%
2018-12-23__12:02:33 /6 947 00:00:01% a.out%
2018-12-23__12:02:33 /7 19705 00:00:00% client%
2018-12-23__12:02:33 TTY PID TIME% CMD%
2018-12-23__12:03:08 /2 24701 00:00:03% a.out%
2018-12-23__12:03:08 /3 7060 00:00:00% bash%
2018-12-23__12:03:08 /6 6938 00:00:00% bash%
2018-12-23__12:03:08 /7 7012 00:00:00% bash%
2018-12-23__12:03:08 TTY PID TIME% CMD%
2018-12-23__12:03:43 /2 24701 00:00:03% a.out%
2018-12-23__12:03:43 /3 12074 00:00:00% bash%
2018-12-23__12:03:43 /6 12068 00:00:00% bash%
2018-12-23__12:03:43 /7 19705 00:00:00% client%
2018-12-23__12:03:43 TTY PID TIME% CMD%
2018-12-23__12:04:21 /2 24701 00:00:03% a.out%
2018-12-23__12:04:21 /3 7721 00:00:05% a.out%
2018-12-23__12:04:21 /6 18718 00:00:00% bash%
2018-12-23__12:04:21 /7 19705 00:00:00% client%
2018-12-23__12:04:21 TTY PID TIME% CMD%
2018-12-23__12:04:57 /2 24701 00:00:03% a.out%
2018-12-23__12:04:57 /3 23320 00:00:00% bash%
2018-12-23__12:04:57 /6 24822 00:00:00% bash%
2018-12-23__12:04:57 /7 19705 00:00:00% client%
2018-12-23__12:04:57 TTY PID TIME% CMD%
2018-12-23__12:05:32 /2 24701 00:00:03% a.out%
2018-12-23__12:05:32 /3 7721 00:00:05% a.out%
2018-12-23__12:05:32 /7 19705 00:00:00% client%
2018-12-23__12:05:32 TTY PID TIME% CMD%
2018-12-23__12:06:07 /2 24701 00:00:03% a.out%
2018-12-23__12:06:07 /3 31988 00:00:00% bash%
2018-12-23__12:06:07 /7 19705 00:00:00% client%
2018-12-23__12:06:07 TTY PID TIME% CMD%
2018-12-23__12:06:43 /2 24701 00:00:03% a.out%
2018-12-23__12:06:43 /3 4652 00:00:00% bash%
2018-12-23__12:06:43 /6 4379 00:00:00% bash%
2018-12-23__12:06:43 /7 19705 00:00:00% client%
2018-12-23__12:06:43 TTY PID TIME% CMD%
2018-12-23__12:07:18 /2 24701 00:00:03% a.out%
2018-12-23__12:07:18 /3 10296 00:00:00% bash%
2018-12-23__12:07:18 /6 769 00:00:00% a.out%
2018-12-23__12:07:18 /7 19705 00:00:00% client%
2018-12-23__12:07:18 TTY PID TIME% CMD%
2018-12-23__12:07:53 /2 24701 00:00:03% a.out%
2018-12-23__12:07:53 /3 7721 00:00:05% a.out%
2018-12-23__12:07:53 /6 16193 00:00:00% bash%
2018-12-23__12:07:53 /7 16359 00:00:00% bash%
2018-12-23__12:07:53 TTY PID TIME% CMD%
2018-12-23__12:08:29 /2 24701 00:00:03% a.out%
2018-12-23__12:08:29 /3 21952 00:00:00% bash%
2018-12-23__12:08:29 /6 21387 00:00:00% bash%
2018-12-23__12:08:29 /7 19705 00:00:00% client%
2018-12-23__12:08:29 TTY PID TIME% CMD%
2018-12-23__12:09:04 /2 24701 00:00:03% a.out%
2018-12-23__12:09:04 /3 7721 00:00:05% a.out%
2018-12-23__12:09:04 /6 769 00:00:00% a.out%
2018-12-23__12:09:04 /7 19705 00:00:00% client%
2018-12-23__12:09:04 TTY PID TIME% CMD%
2018-12-23__12:09:39 /2 24701 00:00:03% a.out%
2018-12-23__12:09:39 /3 1296 00:00:00% bash%
2018-12-23__12:09:39 /6 794 00:00:00% bash%
2018-12-23__12:09:39 /7 1568 00:00:00% bash%
2018-12-23__12:09:39 TTY PID TIME% CMD%
2018-12-23__12:10:15 /2 24701 00:00:03% a.out%
2018-12-23__12:10:15 /3 6568 00:00:00% bash%
2018-12-23__12:10:15 /6 769 00:00:00% a.out%
2018-12-23__12:10:15 /7 19705 00:00:00% client%
2018-12-23__12:10:15 TTY PID TIME% CMD%
2018-12-23__12:10:50 /2 24701 00:00:03% a.out%
2018-12-23__12:10:50 /3 7721 00:00:05% a.out%
2018-12-23__12:10:50 /6 769 00:00:00% a.out%
2018-12-23__12:10:50 /7 19705 00:00:00% client%
2018-12-23__12:10:50 TTY PID TIME% CMD%
2018-12-23__12:11:26 /2 24701 00:00:03% a.out%
2018-12-23__12:11:26 /3 18052 00:00:00% bash%
2018-12-23__12:11:26 /6 769 00:00:00% a.out%
2018-12-23__12:11:26 /7 19705 00:00:00% client%
2018-12-23__12:11:26 TTY PID TIME% CMD%
2018-12-23__12:12:06 /2 24701 00:00:03% a.out%
2018-12-23__12:12:06 /3 24041 00:00:00% bash%
2018-12-23__12:12:06 /7 19705 00:00:00% client%
2018-12-23__12:12:06 TTY PID TIME% CMD%
2018-12-23__12:12:41 /2 24701 00:00:04% a.out%
2018-12-23__12:12:41 /3 7721 00:00:06% a.out%
2018-12-23__12:12:41 /7 19705 00:00:00% client%
2018-12-23__12:12:41 TTY PID TIME% CMD%
2018-12-23__12:13:16 /2 24701 00:00:04% a.out%
2018-12-23__12:13:16 /3 30793 00:00:00% bash%
2018-12-23__12:13:16 /7 19705 00:00:00% client%
2018-12-23__12:13:16 TTY PID TIME% CMD%
2018-12-23__12:13:52 /2 24701 00:00:04% a.out%
2018-12-23__12:13:52 /3 1454 00:00:00% bash%
2018-12-23__12:13:52 /7 1802 00:00:00% bash%
2018-12-23__12:13:52 TTY PID TIME% CMD%
2018-12-23__12:14:28 /2 24701 00:00:04% a.out%
2018-12-23__12:14:28 /3 5283 00:00:00% bash%
2018-12-23__12:14:28 /7 19705 00:00:00% client%
2018-12-23__12:14:28 TTY PID TIME% CMD%
2018-12-23__12:15:03 /2 24701 00:00:04% a.out%
2018-12-23__12:15:03 /3 8238 00:00:00% bash%
2018-12-23__12:15:03 /7 9265 00:00:00% bash%
2018-12-23__12:15:03 TTY PID TIME% CMD%
2018-12-23__12:15:38 /2 24701 00:00:04% a.out%
2018-12-23__12:15:38 /3 7721 00:00:06% a.out%
2018-12-23__12:15:38 /7 19705 00:00:00% client%
2018-12-23__12:15:38 TTY PID TIME% CMD%
2018-12-23__12:16:14 /2 24701 00:00:04% a.out%
2018-12-23__12:16:14 /3 15796 00:00:00% bash%
2018-12-23__12:16:14 /7 19705 00:00:00% client%
2018-12-23__12:16:14 TTY PID TIME% CMD%
2018-12-23__12:16:50 /2 24701 00:00:04% a.out%
2018-12-23__12:16:50 /3 7721 00:00:06% a.out%
2018-12-23__12:16:50 /7 19705 00:00:00% client%
2018-12-23__12:16:50 TTY PID TIME% CMD%
2018-12-23__12:17:25 /2 24701 00:00:04% a.out%
2018-12-23__12:17:25 /3 22972 00:00:00% bash%
2018-12-23__12:17:25 /7 19705 00:00:00% client%
2018-12-23__12:17:25 TTY PID TIME% CMD%
2018-12-23__12:18:00 /2 24701 00:00:04% a.out%
2018-12-23__12:18:00 /3 7721 00:00:06% a.out%
2018-12-23__12:18:00 /7 19705 00:00:00% client%
2018-12-23__12:18:00 TTY PID TIME% CMD%
2018-12-23__12:18:36 /2 24701 00:00:04% a.out%
2018-12-23__12:18:36 /3 29915 00:00:00% ps%
2018-12-23__12:18:36 /7 19705 00:00:00% client%
2018-12-23__12:18:36 TTY PID TIME% CMD%
2018-12-23__12:19:11 /2 24701 00:00:04% a.out%
2018-12-23__12:19:11 /3 1343 00:00:00% bash%
2018-12-23__12:19:11 /7 19705 00:00:00% client%
2018-12-23__12:19:11 TTY PID TIME% CMD%
2018-12-23__12:19:46 /2 24701 00:00:04% a.out%
2018-12-23__12:19:46 /3 4248 00:00:00% bash%
2018-12-23__12:19:46 /7 19705 00:00:00% client%
2018-12-23__12:19:46 TTY PID TIME% CMD%
2018-12-23__12:20:22 /2 24701 00:00:04% a.out%
2018-12-23__12:20:22 /3 7721 00:00:06% a.out%
2018-12-23__12:20:22 /7 19705 00:00:00% client%
2018-12-23__12:20:22 TTY PID TIME% CMD%
2018-12-23__12:20:57 /2 24701 00:00:04% a.out%
2018-12-23__12:20:57 /3 11114 00:00:00% bash%
2018-12-23__12:20:57 /7 19705 00:00:00% client%
2018-12-23__12:20:57 TTY PID TIME% CMD%
2018-12-23__12:21:32 /2 24701 00:00:04% a.out%
2018-12-23__12:21:32 /3 14752 00:00:00% bash%
2018-12-23__12:21:32 /7 14828 00:00:00% bash%
2018-12-23__12:21:32 TTY PID TIME% CMD%
2018-12-23__12:22:07 /2 24701 00:00:04% a.out%
2018-12-23__12:22:07 /3 7721 00:00:06% a.out%
2018-12-23__12:22:07 /7 18495 00:00:00% bash%
2018-12-23__12:22:07 TTY PID TIME% CMD%
2018-12-23__12:22:43 /2 24701 00:00:04% a.out%
2018-12-23__12:22:43 /3 21431 00:00:00% bash%
2018-12-23__12:22:43 /7 19705 00:00:00% client%
2018-12-23__12:22:43 TTY PID TIME% CMD%
2018-12-23__12:23:18 /2 24701 00:00:04% a.out%
